date,price,service,address
2018-10-30,2.79,DB Mart,"125 New Britain Ave, Hartford, CT"
2018-10-30,2.85,CITGO,"182 Washington St, Hartford, CT"
2018-10-30,2.65,CITGO,"831 Maple Ave, Hartford, CT"
2018-10-30,2.65,Select,"161 Maple Ave, Hartford, CT"
2018-10-30,2.65,City Gas,"10 White St, Hartford, CT"
2018-10-30,2.65,Ravi,"850 Maple Ave, Hartford, CT"
2018-10-30,2.65,Valero,"923 Maple Ave, Hartford, CT"
2018-10-30,2.99,Shell,"195 Prospect , Hartford, CT"
2018-10-30,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-10-30,3.05,Shell,"456 New Park Ave, West Hartford, CT"
2018-10-30,2.99,Mobil,"55 Kane St, West Hartford, CT"
2018-10-30,2.89,Gulf,"1127 Capitol Ave, Hartford, CT"
2018-10-30,3.01,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-10-30,3.09,Mobil,"284 Whalley Ave, New Haven, CT"
2018-10-30,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-10-30,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-10-30,2.79,Sunoco,"1978 State St, Hamden, CT"
2018-10-30,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-10-30,2.91,CITGO,"3956 Main St, Bridgeport, CT"
2018-10-30,2.99,Mobil,"3691 Main St, Bridgeport, CT"
2018-10-30,2.97,Valero,"4031 Main St, Bridgeport, CT"
2018-10-30,2.97,Valero,"4063 Main St, Bridgeport, CT"
2018-10-30,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-10-30,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-10-30,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-10-30,2.99,Shell,"4402 Main St, Bridgeport, CT"
2018-10-30,2.95,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-10-30,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-10-30,2.93,Mobil,"1360 Noble Ave, Bridgeport, CT"
2018-10-30,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-10-30,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-10-30,2.85,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-10-31,2.99,Global,"765 E Main St , Stamford, CT"
2018-10-31,3.09,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-10-31,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-10-31,3.05,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-10-31,3.09,Shell,"243 West Ave, Stamford, CT"
2018-10-31,2.88,Gulf ,"250 Hope St, Stamford, CT"
2018-10-31,3.05,Gulf,"1125 E Main St, Stamford, CT"
2018-10-31,2.87,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-10-31,3.16,Gulf,"527 Glenbrook Rd, Stamford, CT"
2018-10-31,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-10-31,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-10-31,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-10-31,2.93,Shell,"1917 Boston Ave, Bridgeport, CT"
2018-10-31,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-10-31,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-10-31,2.89,Gulf,"927 Park Ave, Bridgeport, CT"
2018-10-31,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-10-31,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-10-31,2.87,CITGO,"900 State St, Bridgeport, CT"
2018-10-31,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-10-31,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-10-31,2.87,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-10-31,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-10-31,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-10-31,2.89,Mobil,"385 Watertown Ave, Waterbury, CT"
2018-10-31,2.92,Shell,"618 W Main St , Waterbury, CT"
2018-10-31,2.99,Exxon,"474 Bank St, Waterbury, CT"
2018-10-31,2.75,Irving,"1404 E Main St, Waterbury, CT"
2018-10-31,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-10-31,2.72,Valero,"467 Wolcott St, Waterbury, CT"
2018-10-31,2.72,CITGO,"1485 E Main St, Waterbury, CT"
2018-10-31,2.92,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-10-31,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-10-31,3.06,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-10-31,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-10-31,2.87,CITGO,"900 State St, Bridgeport, CT"
2018-10-31,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-10-31,2.91,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-10-31,2.89,Gulf,"927 Park Ave, Bridgeport, CT"
2018-10-31,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-10-31,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-10-31,3.02,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-10-31,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-10-31,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-10-31,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-10-31,2.87,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-10-31,2.89,Gulf,"927 Park Ave, Bridgeport, CT"
2018-10-31,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-10-31,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-10-31,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-10-31,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-10-31,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-10-31,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-10-31,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-10-31,2.85,Mobil," 234 Washington St, Hartford, CT"
2018-10-31,2.85,CITGO,"182 Washington St, Hartford, CT"
2018-10-31,2.65,CITGO,"831 Maple Ave, Hartford, CT"
2018-10-31,2.65,Select,"161 Maple Ave, Hartford, CT"
2018-10-31,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-10-31,2.65,City Gas,"10 White St, Hartford, CT"
2018-10-31,2.65,Ravi,"850 Maple Ave, Hartford, CT"
2018-10-31,2.99,Shell,"195 Prospect , Hartford, CT"
2018-10-31,3.05,Shell,"456 New Park Ave, West Hartford, CT"
2018-10-31,2.89,Gulf,"1127 Capitol Ave, Hartford, CT"
2018-10-31,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-10-31,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-10-31,2.87,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-10-31,2.79,Sunoco,"1978 State St, Hamden, CT"
2018-10-31,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-10-31,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-10-31,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-10-31,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-10-31,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-10-31,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-10-31,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-10-31,2.85,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-02,3.09,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-02,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-02,3.05,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-02,3.09,Shell,"243 West Ave, Stamford, CT"
2018-11-02,2.87,Gulf ,"250 Hope St, Stamford, CT"
2018-11-02,3.05,Gulf,"1125 E Main St, Stamford, CT"
2018-11-02,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-02,2.86,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-02,3.16,Gulf,"527 Glenbrook Rd, Stamford, CT"
2018-11-02,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-11-02,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-02,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-02,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-02,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-02,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-02,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-02,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-02,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-02,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-02,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-02,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-02,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-02,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-02,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-02,2.9,Shell,"618 W Main St , Waterbury, CT"
2018-11-02,2.83,Sunoco,"407 Watertown Ave, Waterbury, CT"
2018-11-02,2.89,Gulf,"21 Union St, Waterbury, CT"
2018-11-02,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-02,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-02,2.89,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-02,2.83,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-02,2.89,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-02,2.79,Gulf,"21 Homer St, Waterbury, CT"
2018-11-02,3.05,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-02,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-02,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-02,2.83,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-02,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-02,2.99,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-02,3.02,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-02,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-02,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-02,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-02,2.89,Shell,"658 Campbell Ave, West Haven, CT"
2018-11-02,2.89,Gulf,"750 Orange Ave, West Haven, CT"
2018-11-02,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-02,2.93,Valero,"528 Main St, West Haven, CT"
2018-11-02,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-02,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-02,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-11-02,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-02,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-02,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-02,2.79,DB Mart,"125 New Britain Ave, Hartford, CT"
2018-11-02,2.65,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-02,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-02,2.65,City Gas,"10 White St, Hartford, CT"
2018-11-02,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-02,2.99,Shell,"195 Prospect , Hartford, CT"
2018-11-02,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-02,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-02,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-02,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-02,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-02,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-02,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-02,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-02,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-02,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-02,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-02,2.89,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-02,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-11-02,2.79,BP,"547 North Ave, Bridgeport, CT"
2018-11-02,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-02,2.79,City Gas,"289 Huntington Tpke, Bridgeport, CT"
2018-11-02,2.89,Xtra Fuels,"540 Boston Ave, Bridgeport, CT"
2018-11-02,2.85,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-02,2.93,BP,"3725 Madison Ave, Bridgeport, CT"
2018-11-03,3.09,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-03,2.88,CITGO,"355 W Main St, Stamford, CT"
2018-11-03,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-03,3.05,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-03,3.09,Shell,"243 West Ave, Stamford, CT"
2018-11-03,2.85,Gulf ,"250 Hope St, Stamford, CT"
2018-11-03,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-03,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-03,2.86,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-03,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-03,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-03,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-03,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-03,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-03,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-03,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-03,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-03,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-03,2.83,BP,"265 Boston Ave, Stratford, CT"
2018-11-03,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-03,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-03,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-03,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-03,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-03,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-03,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-03,2.79,Hess,"640 W Main St, Waterbury, CT"
2018-11-03,2.9,Shell,"618 W Main St , Waterbury, CT"
2018-11-03,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-03,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-03,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-03,2.89,CITGO,"866 Highland Ave, Waterbury, CT"
2018-11-03,2.83,Ultra,"990 Huntingdon Ave, Waterbury, CT"
2018-11-03,2.69,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-03,2.89,Cumberland Farms,"1359 THOMASTON AVE, Waterbury, CT"
2018-11-03,2.79,Gulf,"21 Homer St, Waterbury, CT"
2018-11-03,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-03,3.05,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-03,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-03,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-03,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-03,2.99,Mobil,"2120 Black Rock Tpke, Fairfield, CT"
2018-11-03,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-03,2.96,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-03,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-03,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-03,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-03,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-03,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-03,2.85,CITGO,"2505 North Ave, Bridgeport, CT"
2018-11-03,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-03,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-03,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-03,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-03,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-03,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-03,3.08,Shell,"1620 Park St, Hartford, CT"
2018-11-03,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-03,2.63,Ravi,"850 Maple Ave, Hartford, CT"
2018-11-03,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-03,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-03,2.99,Shell,"195 Prospect , Hartford, CT"
2018-11-03,2.93,7-Eleven,"2120 Park St, Hartford, CT"
2018-11-03,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-03,2.99,Shell,"456 New Park Ave, West Hartford, CT"
2018-11-03,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-03,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-03,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-03,2.73,Best Gas,"308 Whalley Ave, New Haven, CT"
2018-11-03,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-03,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-03,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-03,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-03,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-03,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
2018-11-03,2.93,Valero,"4031 Main St, Bridgeport, CT"
2018-11-03,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-03,2.95,Shell,"4402 Main St, Bridgeport, CT"
2018-11-03,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-03,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-03,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-03,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-03,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-03,2.85,Valero,"406 Huntington Tpke, Bridgeport, CT"
2018-11-04,3.09,Sunoco,"136 Myrtle Ave, Stamford, CT"
2018-11-04,3.05,Shell,"179 Shippan Ave , Stamford, CT"
2018-11-04,2.88,CITGO,"355 W Main St, Stamford, CT"
2018-11-04,3.05,Mini Mart,"314 Cove Rd, Stamford, CT"
2018-11-04,2.85,Gulf ,"250 Hope St, Stamford, CT"
2018-11-04,2.99,Gulf,"1125 E Main St, Stamford, CT"
2018-11-04,3.15,CITGO,"16 Long Ridge Rd, Stamford, CT"
2018-11-04,2.86,CITGO,"493 Glenbrook Rd , Stamford, CT"
2018-11-04,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-04,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-04,2.79,Barnum Fuels,"1789 Barnum Ave, Bridgeport, CT"
2018-11-04,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-04,2.95,CITGO,"2394 E Main St, Bridgeport, CT"
2018-11-04,2.84,Massey,"40 Hollister Ave, Bridgeport, CT"
2018-11-04,2.92,Cumberland Farms,"2525 E Main St, Bridgeport, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-04,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-04,2.73,Irving,"801 Whalley Ave, New Haven, CT"
2018-11-04,2.79,Hess,"640 W Main St, Waterbury, CT"
2018-11-04,2.69,Irving,"1404 E Main St, Waterbury, CT"
2018-11-04,2.79,Mobil,"2073 N Main St , Waterbury, CT"
2018-11-04,2.75,Stop & Shop,"240 Chase Ave, Waterbury, CT"
2018-11-04,2.69,CITGO,"1485 E Main St, Waterbury, CT"
2018-11-04,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-04,2.99,Cumberland Farms,"975 Kings Hwy E, Fairfield, CT"
2018-11-04,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-04,2.79,Star Fuels,"350 Jennings Rd, Fairfield, CT"
2018-11-04,2.99,Sunoco,"500 Grasmere Ave, Fairfield, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.96,Cumberland Farms,"1101 Post Rd, Fairfield, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.89,Shell,"915 North Ave, Bridgeport, CT"
2018-11-04,2.83,ATLAS Gas,"1726 Fairfield Ave, Bridgeport, CT"
2018-11-04,2.75,BP,"547 North Ave, Bridgeport, CT"
2018-11-04,2.99,Shell,"2613 Main St, Bridgeport, CT"
2018-11-04,2.85,Exxon,"565 Lindley St, Bridgeport, CT"
2018-11-04,2.89,Stop & Shop,"705 Villa Ave, Fairfield, CT"
2018-11-04,2.85,Speedway,"169 North Ave, Bridgeport, CT"
2018-11-04,3.08,Shell,"1620 Park St, Hartford, CT"
2018-11-04,2.63,CITGO,"831 Maple Ave, Hartford, CT"
2018-11-04,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-04,2.89,CITGO,"106 Sisson Ave, Hartford, CT"
2018-11-04,2.63,City Gas,"10 White St, Hartford, CT"
2018-11-04,2.79,Shell,"335 Capitol Ave, Hartford, CT"
2018-11-04,2.96,Cumberland Farms,"485 New Park , West Hartford, CT"
2018-11-04,3.08,Mobil,"519 Farmington Ave, Hartford, CT"
2018-11-04,2.99,Mobil,"284 Whalley Ave, New Haven, CT"
2018-11-04,3.03,Mobil,"241 Kimberly Ave, New Haven, CT"
2018-11-04,2.85,Forbes Premium,"401 Forbes Ave, East Haven, CT"
2018-11-04,2.75,Gulf,"158 Fitch St, New Haven, CT"
2018-11-04,2.79,Exxon,"775 Whalley Ave, New Haven, CT"
2018-11-04,2.93,Valero,"4031 Main St, Bridgeport, CT"
2018-11-04,2.89,CITGO,"915 Reservoir Ave, Bridgeport, CT"
